IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
400fe4,rflags,154265719,8336,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,75.326164,62.18905472636816,37.81094527363184,INTEGER,0.37659033078880405
400da6,rbp,154266456,13025,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,75.326524,61.691542288557216,38.308457711442784,INTEGER,0.390625
400cc5,xmm0,154293792,6090,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,75.339872,61.691542288557216,38.308457711442784,INTEGER,0.41252699784017277
400d98,rflags,154344955,8205,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,75.364855,61.19402985074627,38.80597014925373,DATAXFER,0.4327956989247312
400cd0,rbp,154359488,9558,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,75.371951,61.19402985074627,38.80597014925373,CONDITION,0.37467018469656993
400e26,rdx,154380121,960,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, %edx,%eax",0,1,75.382026,61.19402985074627,38.80597014925373,DATAXFER,1.0
400ff1,rflags,154387001,2238,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,75.385386,61.19402985074627,38.80597014925373,CONVERT,0.3741851368970013
400f78,rdx,154397665,727,crash,<alloc_2d_dbl>,xor,"xor, %eax,%eax",0,1,75.390593,61.19402985074627,38.80597014925373,LOGICAL,0.36
400ccc,rax,154444414,10101,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,75.41342,61.19402985074627,38.80597014925373,INTEGER,0.3616600790513834
4012e7,rdx,154459072,10303,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,75.420578,61.691542288557216,38.308457711442784,INTEGER,0.36427566807313644
400cc5,rflags,154460080,8845,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,75.42107,61.691542288557216,38.308457711442784,INTEGER,0.41252699784017277
400fe4,rflags,154460117,9686,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,75.421088,61.19402985074627,38.80597014925373,INTEGER,0.37659033078880405
400cd0,rdx,154460117,9686,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,75.421088,60.69651741293532,39.30348258706468,CONDITION,0.37467018469656993
400fe8,rcx,154477895,5955,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,75.429769,60.69651741293532,39.30348258706468,INTEGER,0.39768339768339767
400cdd,rflags,154510543,8938,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rdx),%xmm1",1,0,75.445711,60.19900497512438,39.80099502487562,DATAXFER,0.42857142857142855
400cd0,rbp,154513046,7550,crash,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,75.446933,60.19900497512438,39.80099502487562,CONDITION,0.37467018469656993
400fe0,rbx,154513774,3121,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,75.447289,60.69651741293532,39.30348258706468,DATAXFER,0.36540962288686607
400fe0,rbx,154527816,12728,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,75.454145,60.19900497512438,39.80099502487562,DATAXFER,0.36540962288686607
4012ef,rax,154531587,4752,crash,<bpnn_create>,add,"add, $0x1,%r8",0,1,75.455987,60.19900497512438,39.80099502487562,INTEGER,0.37142857142857144
400ff8,xmm0,154536988,11589,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,75.458624,59.70149253731344,40.298507462686565,FP,0.3530895334174023
400f78,rax,154561593,8379,masked,<alloc_2d_dbl>,xor,"xor, %eax,%eax",1,0,75.470639,59.20398009950249,40.79601990049751,LOGICAL,0.36
400fe8,rax,154583515,5452,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,75.481343,59.20398009950249,40.79601990049751,INTEGER,0.39768339768339767
400da6,rdx,154588908,13416,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,75.483976,59.70149253731344,40.298507462686565,INTEGER,0.390625
4011fc,rdx,154606902,8051,masked,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",1,0,75.492763,59.70149253731344,40.298507462686565,DATAXFER,0.4791666666666667
4011fc,rbx,154618211,7234,crash,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",0,1,75.498285,59.70149253731344,40.298507462686565,DATAXFER,0.4791666666666667
400ff5,rax,154623239,4518,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,75.50074,60.19900497512438,39.80099502487562,CONDITION,0.3639896373056995
400f7a,rbx,154645242,5353,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,75.511484,59.70149253731344,40.298507462686565,DATAXFER,0.36046511627906974
400fe8,rflags,154667261,6788,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,75.522236,60.19900497512438,39.80099502487562,INTEGER,0.39768339768339767
400d98,rbp,154677669,12115,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,75.527318,60.69651741293532,39.30348258706468,DATAXFER,0.4327956989247312
400f11,rbp,154683085,7238,masked,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",1,0,75.529963,60.19900497512438,39.80099502487562,SHIFT,0.40963855421686746
400fe4,rcx,154692142,3950,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,75.534385,60.19900497512438,39.80099502487562,INTEGER,0.37659033078880405
400cf0,rax,154712881,10029,masked,<bpnn_adjust_weights._omp_fn.1>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,75.544512,60.19900497512438,39.80099502487562,UnKnown,0.46875
400cb0,xmm0,154720229,4333,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%r11),%xmm0",1,0,75.5481,60.19900497512438,39.80099502487562,DATAXFER,0.39655172413793105
400ff8,rflags,154731941,2247,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,75.553819,59.70149253731344,40.298507462686565,FP,0.3530895334174023
400f21,rcx,154741900,7746,masked,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",1,0,75.558682,59.70149253731344,40.298507462686565,DATAXFER,0.39285714285714285
400d98,rcx,154745294,8315,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,75.560339,60.19900497512438,39.80099502487562,DATAXFER,0.4327956989247312
400cbb,rflags,154756412,12497,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,75.565768,60.69651741293532,39.30348258706468,DATAXFER,0.3793103448275862
401216,rsp,154770857,13353,masked,<bpnn_free>,cmp,"cmp, %ebp,%r13d",1,0,75.572821,60.69651741293532,39.30348258706468,CONDITION,0.30434782608695654
400cbb,rdi,154783467,6553,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,75.578979,61.19402985074627,38.80597014925373,DATAXFER,0.3793103448275862
4012eb,rflags,154791040,11892,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,75.582677,61.691542288557216,38.308457711442784,CONDITION,0.39040207522697795
400cec,xmm0,154814481,6335,crash,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%rcx),%xmm1",0,1,75.594123,61.691542288557216,38.308457711442784,DATAXFER,0.4444444444444444
4012e7,rflags,154835318,8857,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,75.604298,61.691542288557216,38.308457711442784,INTEGER,0.36427566807313644
400cbe,rflags,154892078,7543,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,75.632013,61.19402985074627,38.80597014925373,INTEGER,0.41434262948207173
400f24,xmm1,154919494,6520,masked,<alloc_1d_dbl>,pop,"pop, %rbx",1,0,75.6454,61.19402985074627,38.80597014925373,STACK,0.3829787234042553
400da6,rax,154947309,11648,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,75.658982,61.19402985074627,38.80597014925373,INTEGER,0.390625
400f21,rflags,154957754,12557,crash,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",0,1,75.664083,61.19402985074627,38.80597014925373,DATAXFER,0.39285714285714285
400cbb,rflags,154977539,13567,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",0,1,75.673744,61.19402985074627,38.80597014925373,DATAXFER,0.3793103448275862
4012eb,rflags,154988418,7764,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,75.679056,61.691542288557216,38.308457711442784,CONDITION,0.39040207522697795
400da6,rflags,155009877,7100,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,75.689534,61.691542288557216,38.308457711442784,INTEGER,0.390625
401d60,rax,155024775,12593,masked,<load>,add,"add, $0x1,%rbx",1,0,75.696809,61.19402985074627,38.80597014925373,INTEGER,0.38636363636363635
400fe4,rflags,155029138,5455,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,75.698939,61.19402985074627,38.80597014925373,INTEGER,0.37659033078880405
400cbe,rdi,155029138,5455,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,75.698939,61.691542288557216,38.308457711442784,INTEGER,0.41434262948207173
400cbe,xmm0,155029138,5455,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,75.698939,61.19402985074627,38.80597014925373,INTEGER,0.41434262948207173
400ccc,xmm0,155029138,5455,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,75.698939,61.19402985074627,38.80597014925373,INTEGER,0.3616600790513834
400ccc,rflags,155042839,10739,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,75.705629,61.19402985074627,38.80597014925373,INTEGER,0.3616600790513834
400cc5,rdx,155053753,12936,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,75.710959,60.69651741293532,39.30348258706468,INTEGER,0.41252699784017277
400cbb,rcx,155098425,7815,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,75.732772,60.69651741293532,39.30348258706468,DATAXFER,0.3793103448275862
400fe0,rax,155104015,9523,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,75.735501,60.69651741293532,39.30348258706468,DATAXFER,0.36540962288686607
400ff8,xmm0,155118665,7772,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,75.742655,60.19900497512438,39.80099502487562,FP,0.3530895334174023
401d4d,rflags,155120921,7406,masked,<load>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,75.743757,60.19900497512438,39.80099502487562,CONVERT,0.375
400cf8,rbx,155136845,9254,crash,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",0,1,75.751532,60.19900497512438,39.80099502487562,FP,0.4027777777777778
400ff8,xmm0,155162287,10272,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,75.763955,60.19900497512438,39.80099502487562,FP,0.3530895334174023
400ff8,xmm1,155166199,3365,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,75.765866,60.69651741293532,39.30348258706468,FP,0.3530895334174023
400cbe,rflags,155171646,5276,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,75.768525,61.19402985074627,38.80597014925373,INTEGER,0.41434262948207173
400cc5,rcx,155172095,7436,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,75.768745,61.19402985074627,38.80597014925373,INTEGER,0.41252699784017277
4012f3,rdx,155208446,7561,crash,<bpnn_create>,cmp,"cmp, %r8d,%r12d",0,1,75.786495,61.19402985074627,38.80597014925373,CONDITION,0.39285714285714285
400ff1,rax,155226009,6576,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,75.795071,61.19402985074627,38.80597014925373,CONVERT,0.3741851368970013
400ff8,xmm0,155245343,1819,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,75.804511,61.691542288557216,38.308457711442784,FP,0.3530895334174023
400d98,rdx,155254559,5205,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,75.809012,61.691542288557216,38.308457711442784,DATAXFER,0.4327956989247312
400fe4,rax,155285374,4451,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,75.824058,62.18905472636816,37.81094527363184,INTEGER,0.37659033078880405
400f10,rflags,155298652,1480,crash,<alloc_1d_dbl>,push,"push, %rbx",0,1,75.830542,62.18905472636816,37.81094527363184,STACK,0.46987951807228917
400ff8,rflags,155316665,8401,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,75.839338,62.18905472636816,37.81094527363184,FP,0.3530895334174023
400cd9,rax,155360681,1531,crash,<bpnn_adjust_weights._omp_fn.1>,mulsd,"mulsd, %xmm1,%xmm0",0,1,75.860831,62.18905472636816,37.81094527363184,FP,0.38
400ce1,xmm0,155360681,1531,masked,<bpnn_adjust_weights._omp_fn.1>,cvtps2pd,"cvtps2pd, %xmm1,%xmm1",1,0,75.860831,62.6865671641791,37.3134328358209,CONVERT,0.36065573770491804
400cbb,rax,155368262,13089,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,75.864532,62.18905472636816,37.81094527363184,DATAXFER,0.3793103448275862
400cf0,rax,155380518,1741,masked,<bpnn_adjust_weights._omp_fn.1>,unpcklpd,"unpcklpd, %xmm0,%xmm0",1,0,75.870517,62.6865671641791,37.3134328358209,UnKnown,0.46875
4011f8,rax,155410884,4727,masked,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",1,0,75.885345,62.6865671641791,37.3134328358209,DATAXFER,0.36585365853658536
400fe8,rdx,155445671,8693,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,75.902331,63.18407960199005,36.81592039800995,INTEGER,0.39768339768339767
400fe8,rbx,155514060,8166,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,75.935725,63.18407960199005,36.81592039800995,INTEGER,0.39768339768339767
400fe8,rflags,155536334,1025,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,75.946601,63.18407960199005,36.81592039800995,INTEGER,0.39768339768339767
400fe8,rdx,155569847,4683,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,75.962966,63.18407960199005,36.81592039800995,INTEGER,0.39768339768339767
400ff1,rcx,155591192,6524,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,75.973388,63.18407960199005,36.81592039800995,CONVERT,0.3741851368970013
400ff1,rdi,155603773,9977,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,75.979532,63.681592039801,36.318407960199,CONVERT,0.3741851368970013
400fe0,rdx,155647121,10315,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,76.000698,63.681592039801,36.318407960199,DATAXFER,0.36540962288686607
400cc5,rbx,155649272,8792,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,76.001749,63.681592039801,36.318407960199,INTEGER,0.41252699784017277
400cc5,rdx,155656055,4824,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,76.005061,64.17910447761194,35.82089552238806,INTEGER,0.41252699784017277
400d9c,rdx,155656814,3942,masked,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",1,0,76.005431,64.17910447761194,35.82089552238806,DATAXFER,0.38
400cc2,rflags,155675507,3173,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,76.014559,64.17910447761194,35.82089552238806,DATAXFER,0.37037037037037035
400fe0,rflags,155682834,8671,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,76.018137,64.67661691542288,35.32338308457712,DATAXFER,0.36540962288686607
4012e7,xmm0,155686010,12158,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,76.019688,64.17910447761194,35.82089552238806,INTEGER,0.36427566807313644
401216,rdx,155693677,11111,masked,<bpnn_free>,cmp,"cmp, %ebp,%r13d",1,0,76.023432,64.17910447761194,35.82089552238806,CONDITION,0.30434782608695654
400ff1,rax,155706220,10457,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,76.029556,64.17910447761194,35.82089552238806,CONVERT,0.3741851368970013
4012eb,rflags,155717324,13091,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,76.034978,64.17910447761194,35.82089552238806,CONDITION,0.39040207522697795
400cc5,rax,155719684,6011,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,76.036131,64.17910447761194,35.82089552238806,INTEGER,0.41252699784017277
400fe4,xmm0,155773514,4975,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,76.062416,63.681592039801,36.318407960199,INTEGER,0.37659033078880405
400cf0,rbx,155782068,9508,crash,<bpnn_adjust_weights._omp_fn.1>,unpcklpd,"unpcklpd, %xmm0,%xmm0",0,1,76.066593,63.18407960199005,36.81592039800995,UnKnown,0.46875
400fe4,rcx,155825454,5029,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,76.087778,63.18407960199005,36.81592039800995,INTEGER,0.37659033078880405
400ff1,rcx,155840556,12389,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,76.095152,63.18407960199005,36.81592039800995,CONVERT,0.3741851368970013
400d98,rbx,155856590,13306,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,76.102981,63.681592039801,36.318407960199,DATAXFER,0.4327956989247312
400d98,rcx,155863448,11774,crash,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",0,1,76.10633,63.681592039801,36.318407960199,DATAXFER,0.4327956989247312
4012eb,xmm0,155864861,3934,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,76.10702,63.681592039801,36.318407960199,CONDITION,0.39040207522697795
400cf8,rcx,155875921,12371,crash,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",0,1,76.112421,63.18407960199005,36.81592039800995,FP,0.4027777777777778
400cbe,rcx,155887902,6094,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,76.118271,62.6865671641791,37.3134328358209,INTEGER,0.41434262948207173
400cf8,rax,155895443,3698,crash,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",0,1,76.121953,63.18407960199005,36.81592039800995,FP,0.4027777777777778
40120d,rax,155919199,4540,masked,<bpnn_free>,add,"add, $0x1,%rbp",1,0,76.133553,63.681592039801,36.318407960199,INTEGER,0.32558139534883723
400ff1,rax,155976829,11898,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,76.161694,63.18407960199005,36.81592039800995,CONVERT,0.3741851368970013
400da1,rdx,155976988,210,crash,<bpnn_layerforward._omp_fn.0>,mulss,"mulss, (%rsi,%rax,4),%xmm0",0,1,76.161771,63.681592039801,36.318407960199,FP,0.4230769230769231
4012eb,rax,155976988,210,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,76.161771,64.17910447761194,35.82089552238806,CONDITION,0.39040207522697795
400daa,xmm0,155976988,210,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,76.161771,64.17910447761194,35.82089552238806,CONDITION,0.34408602150537637
400fe8,rcx,155987203,4190,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,76.166759,64.17910447761194,35.82089552238806,INTEGER,0.39768339768339767
400fe8,rflags,156000570,11655,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,76.173286,63.681592039801,36.318407960199,INTEGER,0.39768339768339767
400da6,rflags,156002074,1710,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,76.174021,63.681592039801,36.318407960199,INTEGER,0.390625
400cbe,xmm0,156009481,11597,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,76.177638,63.18407960199005,36.81592039800995,INTEGER,0.41434262948207173
4012eb,rcx,156025451,6690,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,76.185436,62.6865671641791,37.3134328358209,CONDITION,0.39040207522697795
400da1,rdx,156027497,771,crash,<bpnn_layerforward._omp_fn.0>,mulss,"mulss, (%rsi,%rax,4),%xmm0",0,1,76.186435,63.18407960199005,36.81592039800995,FP,0.4230769230769231
4012eb,rcx,156032991,737,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,76.189117,63.18407960199005,36.81592039800995,CONDITION,0.39040207522697795
400cd5,rbp,156045699,9430,masked,<bpnn_adjust_weights._omp_fn.1>,mulsd,"mulsd, %xmm2,%xmm0",1,0,76.195323,63.681592039801,36.318407960199,FP,0.35294117647058826
400cc2,xmm0,156067935,629,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,76.206181,63.681592039801,36.318407960199,DATAXFER,0.37037037037037035
400fe0,xmm0,156120579,12286,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,76.231886,64.17910447761194,35.82089552238806,DATAXFER,0.36540962288686607
400fe4,xmm1,156147378,1330,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,76.244972,64.67661691542288,35.32338308457712,INTEGER,0.37659033078880405
4012e7,xmm0,156147378,1330,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,76.244972,64.17910447761194,35.82089552238806,INTEGER,0.36427566807313644
400fe0,xmm0,156167075,7707,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,76.25459,63.681592039801,36.318407960199,DATAXFER,0.36540962288686607
400f19,rdx,156211149,4564,masked,<alloc_1d_dbl>,test,"test, %rax,%rax",1,0,76.276111,63.18407960199005,36.81592039800995,CONDITION,0.39285714285714285
400fd5,rcx,156216433,3865,masked,<bpnn_randomize_weights>,xor,"xor, %ebx,%ebx",1,0,76.278692,63.18407960199005,36.81592039800995,LOGICAL,0.375
400d9c,rdx,156278531,8404,masked,<bpnn_layerforward._omp_fn.0>,movss,"movss, (%rdx,%rbx,1),%xmm0",1,0,76.309014,63.18407960199005,36.81592039800995,DATAXFER,0.38
400cf8,rflags,156303174,7160,masked,<bpnn_adjust_weights._omp_fn.1>,addss,"addss, %xmm0,%xmm1",1,0,76.321047,63.18407960199005,36.81592039800995,FP,0.4027777777777778
400fe8,rflags,156320510,8023,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,76.329512,63.18407960199005,36.81592039800995,INTEGER,0.39768339768339767
401d51,rbx,156322472,12407,masked,<load>,mulss,"mulss, 0x337(%rip),%xmm0",1,0,76.33047,63.18407960199005,36.81592039800995,FP,0.3269230769230769
400cbb,rbx,156344231,10725,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,76.341095,63.18407960199005,36.81592039800995,DATAXFER,0.3793103448275862
4012eb,xmm0,156352863,11972,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,76.34531,63.18407960199005,36.81592039800995,CONDITION,0.39040207522697795
400cc5,rbx,156404155,13354,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,76.370356,63.18407960199005,36.81592039800995,INTEGER,0.41252699784017277
4012e7,rax,156413172,13024,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,76.374759,63.681592039801,36.318407960199,INTEGER,0.36427566807313644
400ff8,rbx,156425716,11238,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,76.380884,63.18407960199005,36.81592039800995,FP,0.3530895334174023
400f7a,rbx,156445976,39,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,76.390777,63.18407960199005,36.81592039800995,DATAXFER,0.36046511627906974
400cc5,rcx,156445976,39,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,76.390777,63.681592039801,36.318407960199,INTEGER,0.41252699784017277
400fe0,xmm0,156482611,4569,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,76.408665,63.681592039801,36.318407960199,DATAXFER,0.36540962288686607
400da6,rdx,156482611,4569,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,76.408665,63.681592039801,36.318407960199,INTEGER,0.390625
400fe8,rax,156489361,8625,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,76.411961,63.681592039801,36.318407960199,INTEGER,0.39768339768339767
400ff8,rflags,156489361,8625,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,76.411961,63.681592039801,36.318407960199,FP,0.3530895334174023
400ff1,xmm1,156493781,8961,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,76.41412,63.681592039801,36.318407960199,CONVERT,0.3741851368970013
400f21,rbp,156512414,13115,masked,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",1,0,76.423218,63.681592039801,36.318407960199,DATAXFER,0.39285714285714285
400cc5,rbx,156518611,8485,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,76.426244,64.17910447761194,35.82089552238806,INTEGER,0.41252699784017277
400cc5,rbx,156518611,8485,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,76.426244,64.17910447761194,35.82089552238806,INTEGER,0.41252699784017277
400fe8,rdx,156520967,13131,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,76.427395,64.67661691542288,35.32338308457712,INTEGER,0.39768339768339767
400fe4,rax,156523289,2120,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,76.428528,64.67661691542288,35.32338308457712,INTEGER,0.37659033078880405
400da6,rcx,156543240,8684,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,76.43827,64.17910447761194,35.82089552238806,INTEGER,0.390625
400cc2,rflags,156544876,4258,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,76.439069,64.17910447761194,35.82089552238806,DATAXFER,0.37037037037037035
400ff5,rflags,156575786,9340,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,76.454163,64.17910447761194,35.82089552238806,CONDITION,0.3639896373056995
