IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%
4013da,xmm1,48802228,3072,masked,,,,1,0,71.035033,87.0646766169,12.9353233831
40144c,xmm0,48842294,3246,masked,,,,1,0,71.093372,87.5621890547,12.4378109453
4013c0,xmm1,48854788,1461,masked,,,,1,0,71.111564,88.0597014925,11.9402985075
40145e,xmm0,48854788,1461,masked,,,,1,0,71.111564,88.0597014925,11.9402985075
401487,xmm0,48854788,1461,masked,,,,1,0,71.111564,88.0597014925,11.9402985075
401414,xmm2,48862441,4178,masked,,,,1,0,71.122707,88.0597014925,11.9402985075
4014a4,xmm4,48900832,3710,masked,,,,1,0,71.178606,87.5621890547,12.4378109453
4014a4,xmm3,48915178,4302,crash,,,,0,1,71.199495,87.5621890547,12.4378109453
401446,xmm0,48936283,4505,masked,,,,1,0,71.230225,87.5621890547,12.4378109453
40143d,xmm1,48966995,2439,masked,,,,1,0,71.274943,87.5621890547,12.4378109453
401440,xmm1,49001721,4075,masked,,,,1,0,71.325507,87.5621890547,12.4378109453
4013c6,rflags,49017568,607,masked,,,,1,0,71.348581,87.5621890547,12.4378109453
401427,xmm1,49049812,1007,masked,,,,1,0,71.39553,87.5621890547,12.4378109453
40145a,xmm0,49055621,3671,masked,,,,1,0,71.403988,87.5621890547,12.4378109453
4013fc,rflags,49080778,2863,masked,,,,1,0,71.440618,87.5621890547,12.4378109453
40145e,xmm0,49092748,325,masked,,,,1,0,71.458047,87.5621890547,12.4378109453
40147d,xmm1,49093187,3336,masked,,,,1,0,71.458686,87.5621890547,12.4378109453
4013ca,xmm2,49102027,1768,masked,,,,1,0,71.471558,87.5621890547,12.4378109453
401431,xmm3,49119700,3827,masked,,,,1,0,71.497291,87.5621890547,12.4378109453
40143d,xmm1,49137103,3978,crash,,,,0,1,71.52263,87.5621890547,12.4378109453
4013f2,xmm2,49204228,4498,masked,,,,1,0,71.620368,87.5621890547,12.4378109453
401437,xmm3,49208102,1672,masked,,,,1,0,71.626009,87.5621890547,12.4378109453
40144c,xmm1,49230981,3901,masked,,,,1,0,71.659322,88.0597014925,11.9402985075
401427,xmm2,49232725,3783,crash,,,,0,1,71.661862,87.5621890547,12.4378109453
401408,xmm3,49243275,3376,masked,,,,1,0,71.677223,88.0597014925,11.9402985075
401414,xmm1,49244706,2764,masked,,,,1,0,71.679307,88.0597014925,11.9402985075
40141d,xmm2,49258700,3619,masked,,,,1,0,71.699683,88.0597014925,11.9402985075
401476,xmm2,49258700,3619,masked,,,,1,0,71.699683,88.0597014925,11.9402985075
4013ca,xmm1,49285013,2616,masked,,,,1,0,71.737996,88.0597014925,11.9402985075
401431,xmm0,49314632,2033,masked,,,,1,0,71.781123,88.0597014925,11.9402985075
40147d,xmm1,49319151,1250,masked,,,,1,0,71.787703,88.0597014925,11.9402985075
4014a4,xmm3,49375403,2564,masked,,,,1,0,71.869609,88.0597014925,11.9402985075
4013c0,xmm0,49376968,1320,masked,,,,1,0,71.871888,88.0597014925,11.9402985075
401446,xmm1,49387164,4041,masked,,,,1,0,71.886733,88.0597014925,11.9402985075
4014a1,xmm2,49390622,307,masked,,,,1,0,71.891769,88.0597014925,11.9402985075
4013e6,xmm0,49400757,2378,masked,,,,1,0,71.906526,88.0597014925,11.9402985075
40143d,xmm2,49402113,497,masked,,,,1,0,71.9085,88.0597014925,11.9402985075
40140d,xmm0,49413969,1719,masked,,,,1,0,71.925763,88.5572139303,11.4427860697
401414,xmm2,49413969,1719,masked,,,,1,0,71.925763,88.5572139303,11.4427860697
40149a,xmm3,49413969,1719,crash,,,,0,1,71.925763,88.5572139303,11.4427860697
40142d,r14,49432225,912,masked,,,,1,0,71.952345,88.5572139303,11.4427860697
401400,xmm2,49440991,3665,masked,,,,1,0,71.965109,88.5572139303,11.4427860697
401431,xmm3,49442063,2935,crash,,,,0,1,71.96667,88.5572139303,11.4427860697
40149a,xmm3,49469304,4372,crash,,,,0,1,72.006334,88.5572139303,11.4427860697
401446,xmm0,49532216,3240,masked,,,,1,0,72.097937,88.5572139303,11.4427860697
4013f2,xmm1,49553002,2732,masked,,,,1,0,72.128203,88.5572139303,11.4427860697
40142d,xmm2,49580241,1939,crash,,,,0,1,72.167865,88.5572139303,11.4427860697
401421,xmm2,49583229,1526,masked,,,,1,0,72.172215,88.5572139303,11.4427860697
40144f,xmm3,49626808,1395,masked,,,,1,0,72.235669,88.5572139303,11.4427860697
40147d,xmm1,49639019,3793,masked,,,,1,0,72.253449,88.5572139303,11.4427860697
4013ca,xmm2,49661773,3824,masked,,,,1,0,72.28658,88.5572139303,11.4427860697
4013e6,xmm1,49673544,2839,masked,,,,1,0,72.303719,88.5572139303,11.4427860697
40141d,r14,49694744,3303,crash,,,,0,1,72.334588,88.5572139303,11.4427860697
400ea2,xmm0,49695012,1420,masked,,,,1,0,72.334978,89.0547263682,10.9452736318
401421,r14,49703927,434,masked,,,,1,0,72.347958,89.0547263682,10.9452736318
401437,xmm0,49715197,206,masked,,,,1,0,72.364368,89.0547263682,10.9452736318
4013e6,xmm3,49755981,2247,masked,,,,1,0,72.423752,89.0547263682,10.9452736318
4013da,xmm1,49756246,1919,masked,,,,1,0,72.424138,89.0547263682,10.9452736318
401462,xmm4,49802822,2189,masked,,,,1,0,72.491955,89.0547263682,10.9452736318
401437,xmm0,49802822,2189,masked,,,,1,0,72.491955,88.5572139303,11.4427860697
4013c6,xmm0,49811495,2510,masked,,,,1,0,72.504584,88.5572139303,11.4427860697
401437,xmm0,49828255,2063,masked,,,,1,0,72.528987,89.0547263682,10.9452736318
4014be,xmm2,49828914,3990,masked,,,,1,0,72.529947,89.552238806,10.447761194
40144c,xmm1,49879768,4040,masked,,,,1,0,72.603993,89.0547263682,10.9452736318
4014a4,xmm4,49964573,1377,masked,,,,1,0,72.727474,89.0547263682,10.9452736318
401440,xmm0,49966273,3424,crash,,,,0,1,72.729949,89.0547263682,10.9452736318
401476,xmm4,49997669,1858,masked,,,,1,0,72.775664,89.0547263682,10.9452736318
401476,xmm2,50062983,631,masked,,,,1,0,72.870764,89.0547263682,10.9452736318
401404,xmm3,50102668,3500,masked,,,,1,0,72.928548,89.552238806,10.447761194
401400,r12,50150025,3572,masked,,,,1,0,72.997503,89.0547263682,10.9452736318
40147d,r12,50160145,3689,masked,,,,1,0,73.012238,89.0547263682,10.9452736318
401437,xmm2,50181010,68,crash,,,,0,1,73.042619,89.0547263682,10.9452736318
4013c6,r12,50201948,2302,crash,,,,0,1,73.073105,89.0547263682,10.9452736318
40143d,xmm4,50225574,765,masked,,,,1,0,73.107506,89.0547263682,10.9452736318
4013c6,xmm1,50240996,1274,masked,,,,1,0,73.129962,89.0547263682,10.9452736318
4013e0,xmm1,50275790,2440,masked,,,,1,0,73.180624,89.0547263682,10.9452736318
4013da,xmm4,50294172,4447,masked,,,,1,0,73.207389,89.0547263682,10.9452736318
4014a1,xmm2,50296299,4143,masked,,,,1,0,73.210486,88.5572139303,11.4427860697
401437,xmm2,50311448,1290,masked,,,,1,0,73.232544,88.5572139303,11.4427860697
401431,xmm1,50329629,2951,crash,,,,0,1,73.259016,89.0547263682,10.9452736318
40145a,xmm0,50358091,1195,masked,,,,1,0,73.300459,89.0547263682,10.9452736318
401476,xmm0,50375457,2054,masked,,,,1,0,73.325744,89.0547263682,10.9452736318
4014a4,r14,50376548,1695,masked,,,,1,0,73.327333,89.0547263682,10.9452736318
4014a1,xmm2,50384547,1706,masked,,,,1,0,73.33898,89.0547263682,10.9452736318
40143d,xmm1,50433536,944,masked,,,,1,0,73.410311,89.0547263682,10.9452736318
40145a,xmm1,50503267,4337,masked,,,,1,0,73.511843,89.0547263682,10.9452736318
4013f2,xmm1,50518852,3496,crash,,,,0,1,73.534536,89.0547263682,10.9452736318
4013ca,xmm2,50542062,49,crash,,,,0,1,73.568331,89.0547263682,10.9452736318
401427,xmm0,50542212,1082,masked,,,,1,0,73.568549,89.0547263682,10.9452736318
40148e,xmm4,50562190,1468,masked,,,,1,0,73.597638,89.0547263682,10.9452736318
4013d4,xmm3,50577586,2198,masked,,,,1,0,73.620056,89.0547263682,10.9452736318
4013c6,xmm3,50649071,1601,masked,,,,1,0,73.724142,89.0547263682,10.9452736318
4014a1,xmm0,50676482,291,masked,,,,1,0,73.764054,89.0547263682,10.9452736318
4013da,xmm1,50684719,1634,masked,,,,1,0,73.776048,89.552238806,10.447761194
4014a1,r14,50701704,284,masked,,,,1,0,73.800779,89.552238806,10.447761194
401431,xmm3,50704846,1289,masked,,,,1,0,73.805354,89.552238806,10.447761194
401437,xmm0,50720342,1901,masked,,,,1,0,73.827917,89.552238806,10.447761194
401437,xmm2,50726060,1890,masked,,,,1,0,73.836242,89.552238806,10.447761194
40143d,xmm2,50733012,3891,crash,,,,0,1,73.846365,89.0547263682,10.9452736318
401408,xmm1,50737459,610,masked,,,,1,0,73.85284,89.0547263682,10.9452736318
40146b,xmm2,50766931,3640,masked,,,,1,0,73.895753,89.0547263682,10.9452736318
401462,r14,50771500,1105,masked,,,,1,0,73.902406,89.0547263682,10.9452736318
401440,xmm0,50798325,2609,masked,,,,1,0,73.941464,89.0547263682,10.9452736318
401453,xmm2,50811108,2278,masked,,,,1,0,73.960077,89.0547263682,10.9452736318
4013fc,r12,50811389,3351,masked,,,,1,0,73.960486,89.0547263682,10.9452736318
40146b,xmm1,50825299,1775,masked,,,,1,0,73.98074,88.5572139303,11.4427860697
401462,r12,50873679,1040,crash,,,,0,1,74.051184,88.0597014925,11.9402985075
40145e,xmm0,50939224,4052,masked,,,,1,0,74.146621,88.0597014925,11.9402985075
401414,xmm0,50981434,3892,masked,,,,1,0,74.208082,88.5572139303,11.4427860697
401414,xmm4,51007726,587,masked,,,,1,0,74.246364,88.5572139303,11.4427860697
40146b,xmm0,51019414,1747,masked,,,,1,0,74.263383,88.5572139303,11.4427860697
401446,r14,51041652,754,masked,,,,1,0,74.295762,88.5572139303,11.4427860697
401404,xmm0,51047067,715,masked,,,,1,0,74.303647,88.5572139303,11.4427860697
4013f2,xmm0,51078241,1728,masked,,,,1,0,74.349038,88.5572139303,11.4427860697
40143d,xmm1,51091093,2237,masked,,,,1,0,74.367751,88.5572139303,11.4427860697
401408,xmm0,51111353,2413,masked,,,,1,0,74.397251,88.5572139303,11.4427860697
40148e,rflags,51159627,2186,masked,,,,1,0,74.467541,88.0597014925,11.9402985075
401453,xmm3,51159627,2186,masked,,,,1,0,74.467541,88.0597014925,11.9402985075
401427,xmm2,51186475,1693,masked,,,,1,0,74.506633,88.0597014925,11.9402985075
4013e0,xmm2,51188940,193,masked,,,,1,0,74.510222,88.0597014925,11.9402985075
40143d,xmm1,51208215,2088,masked,,,,1,0,74.538288,88.5572139303,11.4427860697
401487,xmm0,51221295,4549,masked,,,,1,0,74.557333,88.5572139303,11.4427860697
401427,xmm4,51244877,1967,masked,,,,1,0,74.59167,88.5572139303,11.4427860697
40144f,xmm4,51270378,2658,crash,,,,0,1,74.6288,88.5572139303,11.4427860697
40144f,xmm1,51279132,4066,masked,,,,1,0,74.641547,88.5572139303,11.4427860697
40140d,xmm3,51283041,3754,masked,,,,1,0,74.647239,88.5572139303,11.4427860697
401404,xmm0,51312327,286,masked,,,,1,0,74.689881,88.5572139303,11.4427860697
40144c,xmm4,51328668,3799,masked,,,,1,0,74.713674,88.5572139303,11.4427860697
40142d,xmm0,51342290,4414,masked,,,,1,0,74.733508,88.5572139303,11.4427860697
40141d,xmm0,51351703,3937,masked,,,,1,0,74.747214,88.5572139303,11.4427860697
401462,rflags,51356032,4369,masked,,,,1,0,74.753518,88.5572139303,11.4427860697
40145e,xmm2,51362577,1770,masked,,,,1,0,74.763047,88.5572139303,11.4427860697
4013fc,xmm4,51378635,2840,masked,,,,1,0,74.786429,88.5572139303,11.4427860697
40144f,xmm4,51436682,1503,masked,,,,1,0,74.870949,88.5572139303,11.4427860697
4013c0,xmm1,51453435,3745,masked,,,,1,0,74.895342,88.5572139303,11.4427860697
40140d,xmm4,51467137,3758,masked,,,,1,0,74.915293,88.5572139303,11.4427860697
4013fc,xmm0,51488733,2400,masked,,,,1,0,74.946738,88.0597014925,11.9402985075
401431,xmm3,51508545,4010,masked,,,,1,0,74.975585,88.0597014925,11.9402985075
4013ec,xmm1,51519681,2421,masked,,,,1,0,74.9918,88.0597014925,11.9402985075
4014a4,xmm1,51522914,1403,masked,,,,1,0,74.996507,88.0597014925,11.9402985075
401476,xmm2,51523658,114,masked,,,,1,0,74.997591,88.5572139303,11.4427860697
40148e,xmm3,51525683,539,masked,,,,1,0,75.000539,88.5572139303,11.4427860697
4013c0,xmm2,51526745,1436,masked,,,,1,0,75.002085,88.5572139303,11.4427860697
4013c6,xmm3,51537280,4331,masked,,,,1,0,75.017425,89.0547263682,10.9452736318
401487,r12,51570247,3066,masked,,,,1,0,75.065427,89.552238806,10.447761194
4013c6,xmm3,51582985,2928,masked,,,,1,0,75.083974,89.552238806,10.447761194
4013c0,xmm1,51590197,2961,masked,,,,1,0,75.094475,89.552238806,10.447761194
401476,r12,51624649,2120,masked,,,,1,0,75.144639,90.0497512438,9.95024875622
40141d,xmm1,51657971,3584,masked,,,,1,0,75.193158,90.0497512438,9.95024875622
4013c0,xmm3,51670943,1027,masked,,,,1,0,75.212046,90.0497512438,9.95024875622
40149a,xmm0,51684901,4487,masked,,,,1,0,75.23237,90.0497512438,9.95024875622
40140d,xmm1,51702209,2746,masked,,,,1,0,75.257571,90.0497512438,9.95024875622
401487,xmm1,51728438,1997,masked,,,,1,0,75.295762,90.0497512438,9.95024875622
40141d,xmm1,51761219,2922,masked,,,,1,0,75.343493,90.5472636816,9.45273631841
401476,xmm2,51770972,2893,masked,,,,1,0,75.357694,90.5472636816,9.45273631841
4013e0,xmm3,51790352,1366,masked,,,,1,0,75.385912,90.5472636816,9.45273631841
4013ca,xmm2,51791737,2032,masked,,,,1,0,75.387929,90.5472636816,9.45273631841
401487,rflags,51793425,3065,masked,,,,1,0,75.390387,90.5472636816,9.45273631841
401427,r12,51795733,3105,masked,,,,1,0,75.393747,90.0497512438,9.95024875622
4013ca,xmm1,51806816,1487,crash,,,,0,1,75.409885,90.0497512438,9.95024875622
4013d4,xmm2,51846169,3863,masked,,,,1,0,75.467185,90.0497512438,9.95024875622
40149a,xmm0,51859447,1150,masked,,,,1,0,75.486519,90.0497512438,9.95024875622
40146b,xmm0,51863047,2097,masked,,,,1,0,75.49176,90.0497512438,9.95024875622
4014a1,xmm2,51875941,1993,crash,,,,0,1,75.510535,90.0497512438,9.95024875622
401400,xmm1,51881617,597,masked,,,,1,0,75.518799,90.0497512438,9.95024875622
4014a4,xmm1,51890176,3434,masked,,,,1,0,75.531262,90.0497512438,9.95024875622
4013c0,xmm2,51894634,3708,masked,,,,1,0,75.537753,90.5472636816,9.45273631841
401462,xmm3,51954349,102,masked,,,,1,0,75.624701,90.5472636816,9.45273631841
401453,r12,51959907,2794,masked,,,,1,0,75.632794,90.5472636816,9.45273631841
40146b,xmm0,51980156,1078,crash,,,,0,1,75.662278,90.5472636816,9.45273631841
4013d4,xmm0,51997108,1589,masked,,,,1,0,75.686961,90.5472636816,9.45273631841
40143d,xmm3,52010743,2718,masked,,,,1,0,75.706814,90.5472636816,9.45273631841
4013f6,xmm0,52022015,1705,masked,,,,1,0,75.723227,91.0447761194,8.9552238806
4013d4,xmm4,52034506,4553,masked,,,,1,0,75.741414,91.5422885572,8.45771144279
4014a1,xmm2,52047928,1757,masked,,,,1,0,75.760958,91.5422885572,8.45771144279
4014a1,r14,52080028,2939,masked,,,,1,0,75.807697,91.0447761194,8.9552238806
4014a4,xmm0,52080258,322,masked,,,,1,0,75.808032,91.0447761194,8.9552238806
4013b9,xmm1,52094279,3741,crash,,,,0,1,75.828447,91.0447761194,8.9552238806
401431,xmm2,52149725,2731,masked,,,,1,0,75.90918,91.0447761194,8.9552238806
401400,xmm4,52161165,4140,masked,,,,1,0,75.925837,91.0447761194,8.9552238806
40144f,xmm4,52165437,1012,masked,,,,1,0,75.932057,91.5422885572,8.45771144279
401400,rflags,52170669,4276,masked,,,,1,0,75.939675,91.5422885572,8.45771144279
401427,xmm0,52204586,172,masked,,,,1,0,75.989061,91.5422885572,8.45771144279
40144f,xmm0,52222327,1548,masked,,,,1,0,76.014892,91.5422885572,8.45771144279
401431,xmm1,52283192,3378,masked,,,,1,0,76.103515,91.5422885572,8.45771144279
4013ce,xmm1,52292942,306,masked,,,,1,0,76.117712,91.5422885572,8.45771144279
40144f,xmm1,52298867,3354,masked,,,,1,0,76.126339,91.5422885572,8.45771144279
4014a4,xmm2,52311775,1058,masked,,,,1,0,76.145134,92.039800995,7.96019900498
401431,xmm2,52330517,1869,masked,,,,1,0,76.172423,92.5373134328,7.46268656716
4013fc,xmm3,52358693,2315,masked,,,,1,0,76.213449,92.5373134328,7.46268656716
4013e6,xmm2,52362695,4468,masked,,,,1,0,76.219276,92.5373134328,7.46268656716
401437,xmm2,52462890,2676,masked,,,,1,0,76.365166,92.5373134328,7.46268656716
40144c,xmm4,52464702,4141,masked,,,,1,0,76.367804,92.5373134328,7.46268656716
401408,xmm0,52476045,4328,masked,,,,1,0,76.38432,92.5373134328,7.46268656716
401487,xmm3,52492559,723,masked,,,,1,0,76.408366,92.039800995,7.96019900498
4013c6,xmm4,52493953,2498,masked,,,,1,0,76.410395,92.039800995,7.96019900498
4013da,rflags,52500553,3011,masked,,,,1,0,76.420005,92.039800995,7.96019900498
4013c6,r12,52526141,4029,masked,,,,1,0,76.457263,92.039800995,7.96019900498
401462,xmm0,52531112,2409,crash,,,,0,1,76.464501,91.5422885572,8.45771144279
401431,xmm1,52536672,1518,masked,,,,1,0,76.472597,92.039800995,7.96019900498
40148e,xmm4,52576081,4216,masked,,,,1,0,76.529978,92.039800995,7.96019900498
40148e,xmm2,52594518,967,masked,,,,1,0,76.556824,92.039800995,7.96019900498
4013c6,xmm3,52602721,2769,masked,,,,1,0,76.568768,92.039800995,7.96019900498
4013d4,xmm3,52652109,3435,masked,,,,1,0,76.64068,92.039800995,7.96019900498
401427,xmm2,52680573,1759,masked,,,,1,0,76.682125,92.039800995,7.96019900498
40146b,xmm0,52740190,523,crash,,,,0,1,76.768931,92.039800995,7.96019900498
4014a1,xmm0,52747580,3327,crash,,,,0,1,76.779691,92.039800995,7.96019900498
40149a,rflags,52751038,3674,masked,,,,1,0,76.784726,92.5373134328,7.46268656716
4013c6,xmm1,52770327,271,masked,,,,1,0,76.812812,92.5373134328,7.46268656716
40148e,xmm2,52784466,3304,masked,,,,1,0,76.833399,92.5373134328,7.46268656716
401462,xmm4,52821263,3922,masked,,,,1,0,76.886977,92.5373134328,7.46268656716
40145e,r12,52822789,3580,masked,,,,1,0,76.889199,92.039800995,7.96019900498
4013c0,xmm1,52825050,4423,masked,,,,1,0,76.892492,92.039800995,7.96019900498
40147d,xmm4,52834441,2815,masked,,,,1,0,76.906165,92.039800995,7.96019900498
4013ca,xmm2,52837868,3838,masked,,,,1,0,76.911155,91.5422885572,8.45771144279
4014a1,xmm4,52884715,3570,masked,,,,1,0,76.979367,91.0447761194,8.9552238806
40140d,xmm0,52911976,3975,crash,,,,0,1,77.019061,91.0447761194,8.9552238806
4013e6,xmm0,52921520,2857,masked,,,,1,0,77.032957,91.0447761194,8.9552238806
401421,xmm0,52943742,475,masked,,,,1,0,77.065314,91.0447761194,8.9552238806
4013f2,xmm3,52991073,2017,masked,,,,1,0,77.134231,91.0447761194,8.9552238806
40141d,xmm3,53021625,1674,masked,,,,1,0,77.178716,91.0447761194,8.9552238806
4013fc,rflags,53032233,2310,masked,,,,1,0,77.194162,91.0447761194,8.9552238806
4013c6,xmm1,53040427,2805,masked,,,,1,0,77.206093,91.0447761194,8.9552238806
4013ca,xmm3,53046482,1685,masked,,,,1,0,77.214909,91.0447761194,8.9552238806
40149a,xmm2,53053075,673,crash,,,,0,1,77.224509,91.5422885572,8.45771144279
401427,r14,53077868,3401,masked,,,,1,0,77.260609,91.5422885572,8.45771144279
40146b,rflags,53078359,4144,masked,,,,1,0,77.261324,91.5422885572,8.45771144279
4013ca,xmm1,53084795,3347,masked,,,,1,0,77.270695,91.5422885572,8.45771144279
4013c6,r14,53093811,1936,masked,,,,1,0,77.283823,91.5422885572,8.45771144279
401467,xmm4,53125822,3885,masked,,,,1,0,77.330433,91.5422885572,8.45771144279
401467,xmm2,53126920,2901,masked,,,,1,0,77.332031,91.5422885572,8.45771144279
40148e,xmm0,53138114,345,masked,,,,1,0,77.348331,91.5422885572,8.45771144279
4013e6,r12,53158375,3403,masked,,,,1,0,77.377832,91.5422885572,8.45771144279
40143d,xmm0,53204552,3676,masked,,,,1,0,77.445068,91.0447761194,8.9552238806
401437,xmm0,53230681,3865,masked,,,,1,0,77.483113,91.0447761194,8.9552238806
401400,xmm3,53273572,3968,masked,,,,1,0,77.545565,90.5472636816,9.45273631841
4013c6,xmm4,53275162,4036,crash,,,,0,1,77.54788,90.5472636816,9.45273631841
401431,xmm4,53278021,1074,masked,,,,1,0,77.552043,90.5472636816,9.45273631841
40144f,xmm0,53305621,2981,masked,,,,1,0,77.59223,90.5472636816,9.45273631841
40148e,xmm0,53306991,3381,masked,,,,1,0,77.594225,90.5472636816,9.45273631841
401400,xmm0,53306991,3381,masked,,,,1,0,77.594225,90.5472636816,9.45273631841
40145e,xmm0,53308486,1893,masked,,,,1,0,77.596402,90.5472636816,9.45273631841
40146b,xmm4,53316141,3001,masked,,,,1,0,77.607548,90.5472636816,9.45273631841
40143d,xmm3,53338653,2171,masked,,,,1,0,77.640327,90.5472636816,9.45273631841
4013fc,xmm4,53339594,2601,masked,,,,1,0,77.641697,90.5472636816,9.45273631841
4013f2,xmm1,53350907,4550,masked,,,,1,0,77.658169,90.5472636816,9.45273631841
40143d,xmm3,53361595,3487,masked,,,,1,0,77.673732,90.5472636816,9.45273631841
40142d,xmm2,53377241,1873,masked,,,,1,0,77.696513,90.5472636816,9.45273631841
401437,xmm3,53432825,2864,masked,,,,1,0,77.777447,90.0497512438,9.95024875622
401371,xmm3,53438558,2798,masked,,,,1,0,77.785794,89.552238806,10.447761194
40140d,xmm1,53448928,2681,masked,,,,1,0,77.800893,89.552238806,10.447761194
40141d,xmm0,53457008,1258,masked,,,,1,0,77.812658,89.0547263682,10.9452736318
401400,r12,53466226,3617,masked,,,,1,0,77.82608,89.0547263682,10.9452736318
40148e,xmm0,53466250,1625,masked,,,,1,0,77.826115,89.0547263682,10.9452736318
401453,xmm2,53466390,3881,masked,,,,1,0,77.826319,88.5572139303,11.4427860697
4013e0,xmm0,53469800,1578,masked,,,,1,0,77.831284,88.5572139303,11.4427860697
40145e,xmm4,53471376,1946,masked,,,,1,0,77.833579,88.5572139303,11.4427860697
4013ce,xmm4,53486903,3458,masked,,,,1,0,77.856187,88.5572139303,11.4427860697
401440,xmm3,53489027,1473,crash,,,,0,1,77.85928,88.5572139303,11.4427860697
40143d,xmm2,53538264,1944,masked,,,,1,0,77.930972,88.5572139303,11.4427860697
4013c6,xmm2,53573423,527,masked,,,,1,0,77.982165,89.0547263682,10.9452736318
4014a1,xmm0,53583428,1799,masked,,,,1,0,77.996733,89.0547263682,10.9452736318
4013c6,rflags,53591668,1692,masked,,,,1,0,78.008731,89.0547263682,10.9452736318
40143d,xmm0,53592422,3845,masked,,,,1,0,78.009829,88.5572139303,11.4427860697
4013e6,xmm0,53628499,817,masked,,,,1,0,78.062359,88.5572139303,11.4427860697
401440,xmm0,53673007,3988,masked,,,,1,0,78.127165,88.5572139303,11.4427860697
401431,xmm3,53682335,941,masked,,,,1,0,78.140747,88.5572139303,11.4427860697
401437,xmm1,53688290,2576,masked,,,,1,0,78.149418,88.5572139303,11.4427860697
40148e,xmm3,53705385,3866,masked,,,,1,0,78.17431,88.5572139303,11.4427860697
4013e0,xmm2,53724035,3100,masked,,,,1,0,78.201465,88.5572139303,11.4427860697
4013f6,xmm2,53724127,4540,masked,,,,1,0,78.201599,89.0547263682,10.9452736318
401414,xmm1,53750682,2880,masked,,,,1,0,78.240265,89.0547263682,10.9452736318
401404,xmm1,53761941,274,masked,,,,1,0,78.256658,89.0547263682,10.9452736318
401427,xmm0,53764505,3603,masked,,,,1,0,78.260392,88.5572139303,11.4427860697
4013f6,r12,53764863,3016,masked,,,,1,0,78.260913,88.5572139303,11.4427860697
4013c6,xmm1,53830123,3639,crash,,,,0,1,78.355935,88.5572139303,11.4427860697
4014a1,rcx,53874040,1009,masked,,,,1,0,78.419881,88.5572139303,11.4427860697
4013d4,xmm3,53897879,3153,masked,,,,1,0,78.454592,88.5572139303,11.4427860697
401440,xmm2,53910432,4043,masked,,,,1,0,78.47287,89.0547263682,10.9452736318
4013ec,xmm3,53944035,4446,masked,,,,1,0,78.521798,89.0547263682,10.9452736318
4013f6,xmm0,53952192,3436,masked,,,,1,0,78.533675,89.0547263682,10.9452736318
401453,xmm3,53973480,3211,masked,,,,1,0,78.564671,89.0547263682,10.9452736318
4013e0,xmm3,53981266,305,masked,,,,1,0,78.576008,89.0547263682,10.9452736318
401404,xmm4,53997112,1452,masked,,,,1,0,78.599081,89.0547263682,10.9452736318
40144c,xmm4,54004479,2151,masked,,,,1,0,78.609807,89.0547263682,10.9452736318
4013ec,xmm0,54012084,2243,masked,,,,1,0,78.620881,88.5572139303,11.4427860697
4014a4,xmm3,54056201,3514,masked,,,,1,0,78.685118,88.5572139303,11.4427860697
4013c6,xmm0,54094676,225,masked,,,,1,0,78.741139,88.5572139303,11.4427860697
401476,xmm2,54113537,244,masked,,,,1,0,78.768602,88.5572139303,11.4427860697
40145e,xmm0,54150769,2192,masked,,,,1,0,78.822814,88.5572139303,11.4427860697
401404,xmm2,54175350,2706,masked,,,,1,0,78.858605,88.5572139303,11.4427860697
4013f2,xmm0,54194889,2865,masked,,,,1,0,78.887055,88.5572139303,11.4427860697
4013d4,xmm2,54201176,2492,masked,,,,1,0,78.896209,88.0597014925,11.9402985075
40141d,xmm1,54204246,1708,masked,,,,1,0,78.90068,87.5621890547,12.4378109453
401487,xmm2,54226399,1446,crash,,,,0,1,78.932936,87.5621890547,12.4378109453
4013ca,xmm0,54246893,3328,masked,,,,1,0,78.962776,87.5621890547,12.4378109453
40148e,xmm3,54257807,2782,masked,,,,1,0,78.978667,87.5621890547,12.4378109453
401421,xmm4,54277638,960,masked,,,,1,0,79.007543,87.5621890547,12.4378109453
401487,xmm2,54323752,2318,crash,,,,0,1,79.074687,87.5621890547,12.4378109453
40148e,xmm2,54332895,517,masked,,,,1,0,79.088,88.0597014925,11.9402985075
40147d,xmm0,54333814,1638,masked,,,,1,0,79.089338,88.0597014925,11.9402985075
4013ca,xmm3,54346466,3042,masked,,,,1,0,79.10776,88.0597014925,11.9402985075
4013e6,xmm4,54389161,1816,masked,,,,1,0,79.169926,88.0597014925,11.9402985075
401404,xmm4,54407289,2422,masked,,,,1,0,79.196322,88.0597014925,11.9402985075
4013f6,xmm3,54458940,2199,masked,,,,1,0,79.271529,88.0597014925,11.9402985075
401446,r14,54526931,2359,masked,,,,1,0,79.370527,88.0597014925,11.9402985075
401476,xmm0,54546065,1273,masked,,,,1,0,79.398388,88.5572139303,11.4427860697
40143d,xmm0,54563953,1899,masked,,,,1,0,79.424433,89.0547263682,10.9452736318
40141d,xmm0,54565365,4459,masked,,,,1,0,79.426489,89.0547263682,10.9452736318
401446,xmm1,54567736,3165,masked,,,,1,0,79.429942,89.0547263682,10.9452736318
40145a,xmm2,54589569,3406,masked,,,,1,0,79.461732,89.0547263682,10.9452736318
401437,r12,54594201,4021,crash,,,,0,1,79.468476,89.0547263682,10.9452736318
4013f2,xmm0,54598363,4011,masked,,,,1,0,79.474536,89.0547263682,10.9452736318
